a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,12:00,OFF,jump ball,,Nazr Mohammed,,,Jason Collins,,,,,,,Nenad Krstic,,,,,,
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:41,NJN,shot,Jason Kidd,,,,,,,,,Vince Carter,2,,,made,,jump,7,23
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:23,DET,shot,,,,,,,,,,Antonio McDyess,,,,missed,,jump,11,7
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:22,DET,rebound,,,,,,,,,,Nazr Mohammed,,,,,,off,,
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:21,NJN,foul,,,,,,,,Nazr Mohammed,,Jason Collins,,,,,,shooting,,
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:21,DET,free throw,,,,,,,1,,2,Nazr Mohammed,,,foul,made,,,,
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:21,DET,free throw,,,,,,,2,,2,Nazr Mohammed,,,foul,made,,,,
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:07,NJN,foul,,,,,,,,Antonio McDyess,,Jason Collins,,,,,,offensive,,
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Collins,Jason Kidd,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:07,NJN,turnover,,,,,,,,,,Jason Collins,,,foul,,,,,
Antonio McDyess,Chauncey Billups,Nazr Mohammed,Richard Hamilton,Tayshaun Prince,Jason Kidd,Mikki Moore,Nenad Krstic,Richard Jefferson,Vince Carter,1,11:07,NJN,sub,,,,Mikki Moore,,Jason Collins,,,,,,,,,,,,
