a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,12:00,OFF,jump ball,,Nene Hilario,,,Tim Duncan,,,,,,,Fabricio Oberto,,,,,,
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,11:40,SAS,shot,,,,,,,,,,Michael Finley,,,,missed,,3pt,2,8
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,11:39,DEN,rebound,,,,,,,,,,Carmelo Anthony,,,,,,def,,
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,11:33,DEN,shot,Carmelo Anthony,,,,,,,,,Kenyon Martin,2,,,made,,dunk,24,8
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,11:27,SAS,timeout,,,,,,,,,,,,,,,,short,,
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,11:17,SAS,turnover,,,,,,,,,,Roger Mason,,,step out of bounds turnover,,,,,
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,11:00,DEN,shot,,,,,,,,,,Carmelo Anthony,,,,missed,,jump,9,7
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,10:59,SAS,rebound,,,,,,,,,,Roger Mason,,,,,,def,,
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,10:43,SAS,shot,,,,,,,,,,Tim Duncan,2,,,made,,jump bank,16,10
Carmelo Anthony,Chauncey Billups,Dahntay Jones,Kenyon Martin,Nene Hilario,Fabricio Oberto,George Hill,Michael Finley,Roger Mason,Tim Duncan,1,10:29,DEN,shot,Chauncey Billups,,,,,,,,,Nene Hilario,2,,,made,,turnaround jump,,
