a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,12:00,OFF,jump ball,,Marc Gasol,,,Josh Smith,,,,,,,Darrell Arthur,,,,,,
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,11:46,MEM,turnover,,,,,,,,,,O.J. Mayo,,,bad pass,,Josh Smith,,,
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,11:37,MEM,foul,,,,,,,,Mike Bibby,,Mike Conley,,,,,,personal,,
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,11:32,ATL,shot,Josh Smith,,,,,,,,,Joe Johnson,2,,,made,,layup,25,6
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,11:10,MEM,shot,,,,,,,,,,Rudy Gay,,,,missed,,jump,22,26
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,11:09,ATL,rebound,,,,,,,,,,Mike Bibby,,,,,,def,,
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,10:57,ATL,shot,Josh Smith,,,,,,,,,Marvin Williams,3,,,made,,3pt,43,27
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,10:37,MEM,shot,Rudy Gay,,,,,,,,,Darrell Arthur,2,,,made,,hook,28,15
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,10:10,ATL,shot,,,,,,,,,,Marvin Williams,2,,,made,,driving jump,26,11
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,9:43,MEM,shot,,,,,,,,,,Marc Gasol,,,,missed,,jump,32,12
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,9:43,ATL,rebound,,,,,,,,,,Joe Johnson,,,,,,def,,
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,9:43,MEM,foul,,,,,,,,Joe Johnson,,Darrell Arthur,,,,,,loose ball,,
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,9:27,ATL,shot,Mike Bibby,,,,,,,,,Joe Johnson,3,,,made,,3pt,48,10
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,9:20,MEM,timeout,,,,,,,,,,,,,,,,regular,,
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,9:11,MEM,shot,Marc Gasol,,,,,,,,,Darrell Arthur,2,,,made,,jump,12,22
Darrell Arthur,Marc Gasol,Mike Conley,O.J. Mayo,Rudy Gay,Al Horford,Joe Johnson,Josh Smith,Marvin Williams,Mike Bibby,1,8:53,ATL,shot,,,,,,,,,,Mike Bibby,,,,missed,,jump,42,12
