a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,12:00,OFF,jump ball,,Paul Pierce,,,Joakim Noah,,,,,,,Leon Powe,,,,,,
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,11:42,BOS,shot,,,Tyrus Thomas,,,,,,,Ray Allen,,,,missed,,reverse layup,25,6
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,11:42,BOS,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,11:37,BOS,shot,,,,,,,,,,Kendrick Perkins,2,,,made,,driving layup,25,6
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,11:16,CHI,shot,,,,,,,,,,Tyrus Thomas,2,,,made,,jump,39,10
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,10:55,BOS,shot,,,,,,,,,,Rajon Rondo,2,,,made,,layup,25,6
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,10:39,CHI,shot,,,,,,,,,,Joakim Noah,2,,,made,,driving slam dunk,25,6
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,10:23,BOS,turnover,,,,,,,,,,Ray Allen,,,bad pass,,John Salmons,,,
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,10:10,CHI,shot,,,,,,,,,,John Salmons,3,,,made,,3pt,40,27
Kendrick Perkins,Leon Powe,Paul Pierce,Rajon Rondo,Ray Allen,Ben Gordon,Derrick Rose,Joakim Noah,John Salmons,Tyrus Thomas,1,9:51,BOS,shot,,,,,,,,,,Paul Pierce,,,,missed,,fade away jumper,40,8
