a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,12:00,OFF,jump ball,,Andris Biedrins,,,Yao Ming,,,,,,,Monta Ellis,,,,,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:45,GSW,shot,,,,,,,,,,Monta Ellis,,,,missed,,running jump,21,14
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:44,HOU,rebound,,,,,,,,,,Yao Ming,,,,,,def,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:30,HOU,shot,,,,,,,,,,Bonzi Wells,,,,missed,,turnaround jump,25,16
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:29,HOU,rebound,,,,,,,,,,Yao Ming,,,,,,off,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:28,HOU,shot,,,,,,,,,,Yao Ming,2,,,made,,layup,25,6
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:28,GSW,foul,,,,,,,,Yao Ming,,Stephen Jackson,,,,,,shooting,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:28,HOU,free throw,,,,,,,1,,1,Yao Ming,,,foul,made,,,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,11:07,GSW,shot,Monta Ellis,,,,,,,,,Al Harrington,3,,,made,,3pt,6,22
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:49,HOU,shot,,,,,,,,,,Rafer Alston,,,,missed,,running jump,26,13
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:47,GSW,rebound,,,,,,,,,,Al Harrington,,,,,,def,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:41,HOU,foul,,,,,,,,Baron Davis,,Chuck Hayes,,,,,,personal,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:34,GSW,turnover,,,,,,,,,,Baron Davis,,,bad pass,,Shane Battier,,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:28,HOU,turnover,,,,,,,,,,Shane Battier,,,bad pass,,Al Harrington,,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:23,GSW,shot,,,,,,,,,,Al Harrington,,,,missed,,layup,25,6
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:22,GSW,rebound,,,,,,,,,,Baron Davis,,,,,,off,,
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:22,GSW,shot,,,,,,,,,,Baron Davis,2,,,made,,layup,25,6
Al Harrington,Andris Biedrins,Baron Davis,Monta Ellis,Stephen Jackson,Bonzi Wells,Chuck Hayes,Rafer Alston,Shane Battier,Yao Ming,1,10:05,HOU,shot,,,,,,,,,,Shane Battier,2,,,made,,driving layup,25,6
